,CircleNum,ID,Name,Lat,Lng,CategoryID,Category
9064,1042,5488a31a498e79721575b121,Hilario's Fine Mexican Dining,39.699429,-105.111089,4bf58dd8d48988d1c1941735,Mexican Restaurant
9065,1042,4f821422e4b01e69d886668b,Sutherland Shire Park,39.69997025,-105.1150589,4bf58dd8d48988d1e7941735,Playground
9066,1042,5552c193498e98da8a309ba7,Aardvark Construction Company,39.697875,-105.115412,5454144b498ec1f095bff2f2,Construction & Landscaping
9067,1042,59436572c97f284241ff3cae,Green Mountain Heating & Air Conditioning,39.70560189,-105.1121664,5453de49498eade8af355881,Business Service
9068,1042,4fca61aae4b074f1b0635a3d,Addenbrooke Baseball Fields,39.70370087,-105.1055593,4bf58dd8d48988d1e8941735,Baseball Field
9069,1043,4ba15c09f964a520e3af37e3,Addenbrooke Park,39.70539681,-105.102636,4bf58dd8d48988d1e7941735,Playground
9070,1043,4fca61aae4b074f1b0635a3d,Addenbrooke Baseball Fields,39.70370087,-105.1055593,4bf58dd8d48988d1e8941735,Baseball Field
9071,1043,5bd8639586bc49002c0ea814,"Constant Electric Service, LLC",39.69939453,-105.1067698,545419b1498ea6ccd0202f58,Home Service
9072,1043,4e594f00d22dfba6f4729a34,Silver Tree Pool,39.69555547,-105.099385,4bf58dd8d48988d15e941735,Pool
9073,1044,4bbce60c07809521d4e9d991,Belmar Park,39.70226716,-105.0872326,4bf58dd8d48988d161941735,Lake
9074,1044,4c192635834e2d7f85f32980,Lakewood Heritage Center,39.70296919,-105.0837098,4bf58dd8d48988d190941735,History Museum
9075,1044,4c5a57d015aaef3bf7d1c480,Sun Spa Tanning & Day Spa,39.69790022,-105.0820269,52f2ab2ebcbc57f1066b8b3c,Massage Studio
9076,1044,4bc3baec461576b0251c7f32,Wingstop,39.69793773,-105.0821519,4bf58dd8d48988d14c941735,Wings Joint
9077,1044,4ecbc9d910817e8f6b32842f,Barley Haven,39.697924,-105.0821519,50327c8591d4c4b30a586d5d,Brewery
9078,1044,52c5378d11d2d51ea49ae470,Sage Thymes - Greenhouse and Gardens,39.70017048,-105.0928116,4bf58dd8d48988d15a941735,Garden
9079,1044,4f4031cde4b0c868dd2c34b5,Rae of Light Aromatherapy Massage,39.697421,-105.083069,52f2ab2ebcbc57f1066b8b3c,Massage Studio
9080,1044,4ed022f89a52262b82749115,Bell Mar Park,39.70436732,-105.0819972,4bf58dd8d48988d163941735,Park
9081,1045,563abb83cd10e0c62d24173b,"iLoveKickboxing - Lakewood, CO",39.70492,-105.0809,52f2ab2ebcbc57f1066b8b47,Boxing Gym
9082,1045,4dc7303b52b1e8f9f7ffb2c7,Firehouse Subs,39.70456,-105.080769,4bf58dd8d48988d1c5941735,Sandwich Place
9083,1045,4c192635834e2d7f85f32980,Lakewood Heritage Center,39.70296919,-105.0837098,4bf58dd8d48988d190941735,History Museum
9084,1045,4c5a57d015aaef3bf7d1c480,Sun Spa Tanning & Day Spa,39.69790022,-105.0820269,52f2ab2ebcbc57f1066b8b3c,Massage Studio
9085,1045,4ecabda2722efb00f785f04d,Panera Bread,39.705111,-105.080659,4bf58dd8d48988d16a941735,Bakery
9086,1045,4bc4cca474a9a593625fd6f6,Johnny's NY Pizza,39.69799832,-105.0811568,4bf58dd8d48988d1ca941735,Pizza Place
9087,1045,5345ec42498e59ad4acb2484,Chick-fil-A,39.7067401,-105.0800931,4bf58dd8d48988d16e941735,Fast Food Restaurant
9088,1045,4bde1f246198c9b61a1813ff,Nite Owl,39.69690573,-105.0801413,4bf58dd8d48988d116941735,Bar
9089,1045,4bc3baec461576b0251c7f32,Wingstop,39.69793773,-105.0821519,4bf58dd8d48988d14c941735,Wings Joint
9090,1045,4eb582afb8f786e2753cff7f,Dark Matter Games,39.69783854,-105.0801069,4bf58dd8d48988d1fb941735,Hobby Shop
9091,1045,4b513f23f964a520954827e3,7166 at Belmar Apartments,39.70567519,-105.0757692,4d954b06a243a5684965b473,Residential Building (Apartment / Condo)
9092,1045,4b536f57f964a520c79c27e3,Red Lobster,39.703416,-105.081023,4bf58dd8d48988d1ce941735,Seafood Restaurant
9093,1045,4e3c48bd8877b00cfc37790f,Froyo Zone,39.70496202,-105.0807882,4bf58dd8d48988d1d0941735,Dessert Shop
9094,1045,4ecbc9d910817e8f6b32842f,Barley Haven,39.697924,-105.0821519,50327c8591d4c4b30a586d5d,Brewery
9095,1045,4f511c1be4b041b23c9fe13b,El Tapatio,39.69738285,-105.0812088,4bf58dd8d48988d1c1941735,Mexican Restaurant
9096,1045,4ba51019f964a520bad738e3,Great Clips,39.7049847,-105.0807177,4bf58dd8d48988d110951735,Salon / Barbershop
9097,1045,4c603da913791b8d9b044faf,Office Depot,39.70425,-105.08042,4bf58dd8d48988d121951735,Paper / Office Supplies Store
9098,1045,578d2770498ed96114d458b0,Firestone Complete Auto Care,39.70569754,-105.0800616,4bf58dd8d48988d124951735,Automotive Shop
9099,1045,4dd3e996b3adbe1ab5f88dfd,Corner Store,39.6957453,-105.082204,4d954b0ea243a5684a65b473,Convenience Store
9100,1045,4b7f0a4cf964a520361230e3,Panda Express,39.70640233,-105.0820502,4bf58dd8d48988d145941735,Chinese Restaurant
9101,1045,4c78a5fe81bca0933006fb14,Giant Discount Liquor,39.698146,-105.080803,4bf58dd8d48988d186941735,Liquor Store
9102,1045,50c794c7e4b0198e2d0a24a7,Lakeview Towers Fitness Center,39.704853,-105.075338,4bf58dd8d48988d176941735,Gym
9103,1045,4d7d34d5cf3f3704c0376040,Mommy's Merry Go Round,39.697013,-105.080627,4bf58dd8d48988d108951735,Women's Store
9104,1045,4bc7efa76501c9b621723f29,Continental Discount Liquor,39.70492172,-105.0809097,4bf58dd8d48988d186941735,Liquor Store
9105,1045,4ed022f89a52262b82749115,Bell Mar Park,39.70436732,-105.0819972,4bf58dd8d48988d163941735,Park
9106,1045,4f4031cde4b0c868dd2c34b5,Rae of Light Aromatherapy Massage,39.697421,-105.083069,52f2ab2ebcbc57f1066b8b3c,Massage Studio
9107,1045,4f327bcc19836c91c7dc3bed,AAA Liquors,39.69607856,-105.0820426,4bf58dd8d48988d123941735,Wine Bar
9108,1045,4c7aee0aa8683704b64c154d,Daddy Danks,39.695568,-105.081119,4bf58dd8d48988d123951735,Smoke Shop
9109,1046,4c4a05f5f7cc1b8d145ad53d,Las Cazuelas,39.696241,-105.071651,4bf58dd8d48988d1c1941735,Mexican Restaurant
9110,1046,40e0b100f964a52004031fe3,BC's Sports Pub,39.69725796,-105.0684773,4bf58dd8d48988d116941735,Bar
9111,1046,4df66f5662e141c90761abc5,Mark Greene Automotive,39.69644568,-105.0656193,4f2a23984b9023bd5841ed2c,Moving Target
9112,1046,4be0a6edcb81c9b69b93668b,Ray Ross Park,39.7051479,-105.0619661,4bf58dd8d48988d1e7941735,Playground
9113,1046,50733b3fe4b04f71213293cb,Mind Body Spirit Dispensary,39.696357,-105.07088,4bf58dd8d48988d10f951735,Pharmacy
9114,1046,4e12408f7d8b4d5613e218b5,Curve Liquor Store,39.696241,-105.071651,4bf58dd8d48988d186941735,Liquor Store
9115,1047,4b2e929bf964a520c1e224e3,Tamale Kitchen,39.69659691,-105.054975,4bf58dd8d48988d1c1941735,Mexican Restaurant
9116,1047,4d44d1ee4e5d37045574f093,Tamales Moreno,39.69698317,-105.0553925,4bf58dd8d48988d1c1941735,Mexican Restaurant
9117,1047,5509d507498e03eff4d570db,Lightshade Sheridan,39.69604981,-105.0528618,52c71aaf3cf9994f4e043d17,Marijuana Dispensary
9118,1047,4f3c340ae4b05966f67907e3,U-Haul at Sheridan & Mississippi,39.6966606,-105.0528042,4f04b1572fb6e1c99f3db0bf,Storage Facility
9119,1047,4d41f047aed776ebf54f6997,Domino's Pizza,39.70016636,-105.0528091,4bf58dd8d48988d1ca941735,Pizza Place
9120,1047,4d0da7915c46a093ebe20fb4,MGM's,39.70016964,-105.0487461,4bf58dd8d48988d11f941735,Nightclub
9121,1047,4e8b5ec8550385f095586625,7-Eleven,39.69649393,-105.053713,4d954b0ea243a5684a65b473,Convenience Store
9122,1047,5eab3c89319ea80007ba6b0b,Piero's Bakery,39.7000426,-105.0529196,4bf58dd8d48988d16a941735,Bakery
9123,1047,4e8e4374d3e3f34301827e8b,Maria Empanada,39.697119,-105.054043,4bf58dd8d48988d107941735,Argentinian Restaurant
9124,1047,597fb49b2f97ec55acc01895,Pizzeria Lui,39.69659402,-105.0563389,4bf58dd8d48988d1ca941735,Pizza Place
9125,1047,4ef776cd30f894d8687ddd9b,Sheridan & Mississippi,39.69682995,-105.0532842,52f2ab2ebcbc57f1066b8b4c,Intersection
9126,1047,4d89035b401a224bb7fe8318,Kitchen Network,39.698024,-105.05088,4bf58dd8d48988d16a941735,Bakery
9127,1047,4ecdd26e99114b488544778b,Stone,39.69956119,-105.0491004,4bf58dd8d48988d116941735,Bar
9128,1047,4f35ab72e4b0b0eb8b465fcf,Rocky Mountain Medical Marijuana,39.69604874,-105.0527573,52c71aaf3cf9994f4e043d17,Marijuana Dispensary
9129,1047,5d8fee850190cd00089a5bd9,The Stone Dispensary,39.69926,-105.04875,4bf58dd8d48988d177941735,Doctor's Office
9130,1047,58b22376951e7d0a63b64cd0,La Fonda Mexican Restaurant,39.69521,-105.05365,4bf58dd8d48988d1c1941735,Mexican Restaurant
9131,1048,4d0da7915c46a093ebe20fb4,MGM's,39.70016964,-105.0487461,4bf58dd8d48988d11f941735,Nightclub
9132,1048,55ba9153498e135801b9370c,A Stitching Shop,39.701391,-105.046118,4bf58dd8d48988d1fb941735,Hobby Shop
9133,1048,4ba8e704f964a52092f839e3,Denver Indian Center,39.702753,-105.045499,4bf58dd8d48988d181941735,Museum
9134,1048,4d6069331939a35d8b8021ee,La California,39.7029828,-105.0442076,4bf58dd8d48988d1c1941735,Mexican Restaurant
9135,1048,5d8fee850190cd00089a5bd9,The Stone Dispensary,39.69926,-105.04875,4bf58dd8d48988d177941735,Doctor's Office
9136,1048,4ecdd26e99114b488544778b,Stone,39.69956119,-105.0491004,4bf58dd8d48988d116941735,Bar
9137,1048,548fba28498e86eddefb888c,Paradise Painting Denver,39.705902,-105.043526,5454144b498ec1f095bff2f2,Construction & Landscaping
9138,1048,4d89035b401a224bb7fe8318,Kitchen Network,39.698024,-105.05088,4bf58dd8d48988d16a941735,Bakery
9139,1048,511157168302611a276bf60d,Patients Choice,39.70617967,-105.0397468,52c71aaf3cf9994f4e043d17,Marijuana Dispensary
9140,1049,4a63d0e5f964a520dbc51fe3,Pho Duy,39.6997576,-105.0253819,4bf58dd8d48988d14a941735,Vietnamese Restaurant
9141,1049,4e18d938e4cd49a7e3ee4afa,The Crawling Crab,39.70235644,-105.025363,4bf58dd8d48988d17a941735,Cajun / Creole Restaurant
9142,1049,4a2ec2c4f964a52050981fe3,Lao Wang Noodle House,39.6995127,-105.0255264,4bf58dd8d48988d145941735,Chinese Restaurant
9143,1049,4ba90402f964a520d9033ae3,J's Noodle & New Thai,39.69948867,-105.0254037,4bf58dd8d48988d149941735,Thai Restaurant
9144,1049,569af37a498ee7e13539aec9,Thuan Viet Restaurant,39.69992,-105.025457,4bf58dd8d48988d14a941735,Vietnamese Restaurant
9145,1049,4bdb46543904a593cd95499e,J's Noodles,39.69949075,-105.0255303,4bf58dd8d48988d149941735,Thai Restaurant
9146,1050,4a63d0e5f964a520dbc51fe3,Pho Duy,39.6997576,-105.0253819,4bf58dd8d48988d14a941735,Vietnamese Restaurant
9147,1050,4e18d938e4cd49a7e3ee4afa,The Crawling Crab,39.70235644,-105.025363,4bf58dd8d48988d17a941735,Cajun / Creole Restaurant
9148,1050,4a73435cf964a520f2db1fe3,Pho 79,39.70255913,-105.025397,4bf58dd8d48988d14a941735,Vietnamese Restaurant
9149,1050,4b25fafef964a520d97724e3,Ba Le Sandwiches,39.69782701,-105.0247488,4bf58dd8d48988d1c5941735,Sandwich Place
9150,1050,4a0b22f5f964a520d3741fe3,New Saigon,39.70484848,-105.0248114,4bf58dd8d48988d14a941735,Vietnamese Restaurant
9151,1050,49cebc09f964a5207f5a1fe3,Star Kitchen,39.69731157,-105.0242791,4bf58dd8d48988d1f5931735,Dim Sum Restaurant
9152,1050,4a2ec2c4f964a52050981fe3,Lao Wang Noodle House,39.6995127,-105.0255264,4bf58dd8d48988d145941735,Chinese Restaurant
9153,1050,4ba90402f964a520d9033ae3,J's Noodle & New Thai,39.69948867,-105.0254037,4bf58dd8d48988d149941735,Thai Restaurant
9154,1050,4f01dc92e5faf2869d9d0900,Pho 96,39.69647562,-105.0247128,4bf58dd8d48988d14a941735,Vietnamese Restaurant
9155,1050,54b0780e498e3cf245220130,Suvipa Thai,39.697735,-105.025566,4bf58dd8d48988d149941735,Thai Restaurant
9156,1050,4cd862138f949eb0402c75ae,7-Eleven,39.70066886,-105.0245574,4d954b0ea243a5684a65b473,Convenience Store
9157,1050,4bd71de16f6495218af771ec,Hong Kong BBQ,39.69769638,-105.0247301,4bf58dd8d48988d145941735,Chinese Restaurant
9158,1050,4bf8502c5efe2d7f88906a34,Huston Lake Park,39.69965535,-105.0160235,4bf58dd8d48988d163941735,Park
9159,1050,51d62793498ea03f2653ef4f,Golden Pho & Grill,39.698087,-105.024609,4bf58dd8d48988d14a941735,Vietnamese Restaurant
9160,1050,4c60019a3a3703bb541be406,Pizza Hut,39.69891089,-105.0254173,4bf58dd8d48988d1ca941735,Pizza Place
9161,1050,4ae0ef39f964a520d88321e3,Lollicup,39.69776543,-105.0246804,4bf58dd8d48988d16d941735,Café
9162,1050,4af08b8af964a5201edd21e3,Pho 555,39.69703394,-105.0248233,4bf58dd8d48988d14a941735,Vietnamese Restaurant
9163,1050,4d7d3a0e86cfa1437ba1d9a0,Pho Le,39.69517192,-105.0254148,4bf58dd8d48988d14a941735,Vietnamese Restaurant
9164,1050,4f32381a19836c91c7c1e10d,Dalat Vietnamese Restaurant,39.699543,-105.0247421,4bf58dd8d48988d14a941735,Vietnamese Restaurant
9165,1050,4b56459ef964a520980828e3,Bamboo Forest,39.699501,-105.024731,52e81612bcbc57f1066b7a23,Forest
9166,1050,569af37a498ee7e13539aec9,Thuan Viet Restaurant,39.69992,-105.025457,4bf58dd8d48988d14a941735,Vietnamese Restaurant
9167,1050,4bdb46543904a593cd95499e,J's Noodles,39.69949075,-105.0255303,4bf58dd8d48988d149941735,Thai Restaurant
9168,1050,567306dc498e1f70ac624fb8,Denver Clone Store WEST,39.70289993,-105.0254745,52c71aaf3cf9994f4e043d17,Marijuana Dispensary
9169,1050,53080d76498e515da12920c6,Pho Market,39.69844747,-105.0247418,4bf58dd8d48988d14a941735,Vietnamese Restaurant
9170,1050,4b85f14ff964a520ba7a31e3,Can Tho Pho,39.69798426,-105.0246724,4bf58dd8d48988d14a941735,Vietnamese Restaurant
9171,1050,5a808f52112c6c7084794083,New Saigon Bakery & Deli,39.705195,-105.024667,4bf58dd8d48988d16a941735,Bakery
9172,1050,4bfc8bc1e05e0f47dce6cfa8,The Taco House,39.70602856,-105.0253861,4bf58dd8d48988d151941735,Taco Place
9173,1050,4dee7a50b0fb43a756f51df7,1149 Foot Massage,39.695845,-105.025617,52f2ab2ebcbc57f1066b8b3c,Massage Studio
9174,1051,4bf8502c5efe2d7f88906a34,Huston Lake Park,39.69965535,-105.0160235,4bf58dd8d48988d163941735,Park
9175,1051,4ced4cb28604a1cdf988f1c0,Family Dollar,39.69735,-105.010713,52dea92d3cf9994f4e043dbb,Discount Store
9176,1051,4c363c223849c92845aebbb1,"Premier Mountain Insurance, LLC",39.69638971,-105.010457,503287a291d4c4b30a586d65,Financial or Legal Service
9177,1051,4fd7b7970e1dbab2f37ffe71,Family Dollar,39.69706872,-105.0105324,52dea92d3cf9994f4e043dbb,Discount Store
9178,1051,4c8025c92f1c236ad6172443,Little Panda Cafe,39.69735,-105.010713,4bf58dd8d48988d142941735,Asian Restaurant
9179,1051,4df62b0efa76abc3d875729a,Athmar Liquors,39.697259,-105.009078,4bf58dd8d48988d186941735,Liquor Store
9180,1051,4e6d041ad1649db799dea428,Home Again Furniture,39.69667422,-105.0109604,4bf58dd8d48988d1f8941735,Furniture / Home Store
9181,1051,55ccc902498e2b83aa533f71,Greenfields Dispensary,39.696459,-105.008433,52e81612bcbc57f1066b7a3c,Alternative Healer
9182,1051,4c2a3052fe6e2d7fbd04563c,Associated Wholesale,39.69634628,-105.0141907,4bf58dd8d48988d11b951735,Flower Shop
9183,1052,53a5fbea498e15614657a59e,Chain Reaction Brewery,39.69957695,-105.0013346,50327c8591d4c4b30a586d5d,Brewery
9184,1052,4fa1c429e4b065011a9e4ace,Colorado Harvest Company,39.69572,-105.000031,52c71aaf3cf9994f4e043d17,Marijuana Dispensary
9185,1052,4b4a3bc7f964a520f17f26e3,Rome's Saloon,39.6968392,-104.9964458,4bf58dd8d48988d11d941735,Sports Bar
9186,1052,4e0a8de262e1c76af9ec9c29,Conoco,39.69689059,-104.9947927,4bf58dd8d48988d113951735,Gas Station
9187,1052,51b3626c498e967c1672a4bd,CrossFit Omnia,39.70023264,-104.9995246,4bf58dd8d48988d176941735,Gym
9188,1052,4c60785c832fa5930cc3efd3,Bud Cellar,39.69911309,-104.998946,52c71aaf3cf9994f4e043d17,Marijuana Dispensary
9189,1052,4dbb26f243a1d8504b681e4e,The floor club,39.70239226,-104.9970261,52f2ab2ebcbc57f1066b8b2a,Carpet Store
9190,1052,5576a645498e24b1a674a09a,Local Quick Cut Lawn Care,39.70448,-105.001239,5454144b498ec1f095bff2f2,Construction & Landscaping
9191,1052,4bddfb2f0ee3a593bb732fb0,Vanderbilt Park,39.70143664,-104.9953029,4bf58dd8d48988d163941735,Park
9192,1052,4c472c84417b20a142b2dca9,South West Alternative Care,39.69716569,-104.9948461,52c71aaf3cf9994f4e043d17,Marijuana Dispensary
9193,1052,531a4404498e875db112d4aa,Way to Grow,39.69761658,-104.9932785,4eb1c0253b7b52c0e1adc2e9,Garden Center
9194,1053,53bc8172498e3329fcb65d76,Syntax Physic Opera,39.70654678,-104.9874979,4bf58dd8d48988d116941735,Bar
9195,1053,55a8fb8a498e49f11a6d3335,Orangetheory Fitness,39.69844522,-104.9830663,4bf58dd8d48988d176941735,Gym
9196,1053,537c409a498e6e0931607c04,The Denver Tea Room and Coffee Salon,39.695134,-104.987834,4bf58dd8d48988d1dc931735,Tea Room
9197,1053,4abfc85ef964a520299220e3,Breakfast King,39.69639581,-104.991715,4bf58dd8d48988d143941735,Breakfast Spot
9198,1053,4d4c930931d63704b61570e2,The Herbal Cure,39.69896383,-104.9834253,52f2ab2ebcbc57f1066b8b2c,Herbs & Spices Store
9199,1053,55de20a9498e16dd6f629872,Sprouts Farmers Market,39.69697582,-104.9856251,4bf58dd8d48988d118951735,Grocery Store
9200,1053,4b97f66af964a520882235e3,U.S. Bank ATM,39.69623165,-104.9872408,52f2ab2ebcbc57f1066b8b56,ATM
9201,1053,4ef10857e5e8725525489822,Mattress Firm,39.706192,-104.98794,52f2ab2ebcbc57f1066b8b27,Mattress Store
9202,1053,4bfec096c30a2d7f2df20f1d,Wendy’s,39.70703129,-104.9879714,4bf58dd8d48988d16e941735,Fast Food Restaurant
9203,1053,4e0a8de262e1c76af9ec9c29,Conoco,39.69689059,-104.9947927,4bf58dd8d48988d113951735,Gas Station
9204,1053,51204546e4b02b37a97cccc9,My Pie,39.7007138,-104.9868643,4bf58dd8d48988d1cb941735,Food Truck
9205,1053,4d6e76f1dc248eecd36b7ae6,The Cupcake Food Truck,39.70199794,-104.9869498,4bf58dd8d48988d1cb941735,Food Truck
9206,1053,4b082350f964a520950423e3,Iyengar yoga center Denver,39.70255247,-104.9872806,4bf58dd8d48988d102941735,Yoga Studio
9207,1053,4c2538fda852c928b284e46c,RTD Light Rail E Line,39.69911937,-104.9866988,4bf58dd8d48988d1fc931735,Light Rail Station
9208,1053,4b65fa67f964a520310c2be3,Sam's Club,39.70734675,-104.9888834,52e816a6bcbc57f1066b7a54,Warehouse Store
9209,1053,4be3798c2ff376b05f574fed,Blue Bridal Boutique,39.70420182,-104.9880269,4bf58dd8d48988d11a951735,Bridal Shop
9210,1053,4d6daa6f922f8cfa49a13dfe,Dicky's,39.7022438,-104.984787,4bf58dd8d48988d1df931735,BBQ Joint
9211,1053,51857858498e31ce12f240a5,Pedal Hopper,39.6988831,-104.9830702,4f2a23984b9023bd5841ed2c,Moving Target
9212,1053,4cd03bd27f56a1438bc0cca6,Mississippi & Santa Fe,39.69627167,-104.9916798,52f2ab2ebcbc57f1066b8b4c,Intersection
9213,1053,4be740cd2457a593c5c1ad15,Romantix,39.69657662,-104.9925356,5267e446e4b0ec79466e48c4,Adult Boutique
9214,1053,5d269f496b82720023fb8994,Broadway Roxy,39.7065744,-104.9873539,4bf58dd8d48988d1c4941735,Restaurant
9215,1053,5d915037ccf46e0008583f37,Somebody People,39.69531,-104.98767,4bf58dd8d48988d1d3941735,Vegetarian / Vegan Restaurant
9216,1053,4d8fd9cb6174a0931ae5e7e3,Romantix,39.696337,-104.99386,5267e446e4b0ec79466e48c4,Adult Boutique
9217,1054,4b232ac1f964a5200e5424e3,Kentucky Inn,39.70042472,-104.9801551,4bf58dd8d48988d118941735,Dive Bar
9218,1054,4b4768f3f964a520363126e3,Wash Perk,39.70220495,-104.9770589,4bf58dd8d48988d1e0931735,Coffee Shop
9219,1054,4aedd8ecf964a5207ecf21e3,Vert Kitchen,39.70378741,-104.9803555,4bf58dd8d48988d1c5941735,Sandwich Place
9220,1054,4aa41d8ff964a5205c4520e3,Washington Park,39.70145985,-104.9731203,4bf58dd8d48988d163941735,Park
9221,1054,55a8fb8a498e49f11a6d3335,Orangetheory Fitness,39.69844522,-104.9830663,4bf58dd8d48988d176941735,Gym
9222,1054,4a2fce07f964a520dd981fe3,Whole Foods Market,39.69581512,-104.9798317,4bf58dd8d48988d118951735,Grocery Store
9223,1054,4d4c930931d63704b61570e2,The Herbal Cure,39.69896383,-104.9834253,52f2ab2ebcbc57f1066b8b2c,Herbs & Spices Store
9224,1054,4b454964f964a520e70926e3,Washington Park Recreation Center,39.7027474,-104.9703207,4bf58dd8d48988d176941735,Gym
9225,1054,4acaa07ef964a520a0c220e3,Pub On Pearl,39.69648676,-104.9806769,4bf58dd8d48988d11b941735,Pub
9226,1054,4c5450a6479fc928d09aee92,Vienna Cleaners,39.70055,-104.980075,4bf58dd8d48988d106951735,Men's Store
9227,1054,56d9f556498e2753358f02d2,Overt,39.703703,-104.980144,4bf58dd8d48988d1e0931735,Coffee Shop
9228,1054,51feecf87dd2335351650e25,Wash Park Volleyball,39.70114041,-104.972198,4eb1bf013b7b6f98df247e07,Volleyball Court
9229,1054,4fbdb96e003994bd47c77d2d,birds & belles boutique,39.69686851,-104.9805665,4bf58dd8d48988d104951735,Boutique
9230,1054,4c261c14905a0f4753996260,Washington Park North Tennis Courts,39.69835577,-104.9727153,4e39a956bd410d7aed40cbc3,Tennis Court
9231,1054,56a224ac498ee03f7946c3ee,Fierce45,39.696864,-104.981118,4bf58dd8d48988d176941735,Gym
9232,1054,52c19535498e37ca68155dd7,pearl street fitness,39.69637428,-104.9805453,4bf58dd8d48988d175941735,Gym / Fitness Center
9233,1054,5244b509498e70b1854ded35,Wash Park Bike Trail,39.70406336,-104.9726867,56aa371be4b08b9a8d57355e,Bike Trail
9234,1054,4d929c37fa1ef04de2275bc7,Smith Lake Boathouse at Washington Park,39.70384418,-104.972276,4bf58dd8d48988d161941735,Lake
9235,1054,5623c144498ee269e121d948,washington park grand tree with grounding roots,39.70307277,-104.9716028,52e81612bcbc57f1066b7a24,Tree
9236,1054,4d0f8a6471e8a1cd124c7bbd,Playground @ Wash Park,39.70337506,-104.9716941,4bf58dd8d48988d1e7941735,Playground
9237,1054,53c8433511d2cf400e55f728,Wheel Fun Rentals,39.70356422,-104.9718025,4e4c9077bd41f78e849722f9,Bike Rental / Bike Share
9238,1054,4d6daa6f922f8cfa49a13dfe,Dicky's,39.7022438,-104.984787,4bf58dd8d48988d1df931735,BBQ Joint
9239,1055,54fddbd9498e6432e83cab14,Fooducopia,39.700413,-104.96436,4bf58dd8d48988d14e941735,American Restaurant
9240,1055,53b491ab498ea5fc5719f75e,Homegrown Tap and Dough,39.69824714,-104.9622135,4bf58dd8d48988d110941735,Italian Restaurant
9241,1055,4aa41d8ff964a5205c4520e3,Washington Park,39.70145985,-104.9731203,4bf58dd8d48988d163941735,Park
9242,1055,4b454964f964a520e70926e3,Washington Park Recreation Center,39.7027474,-104.9703207,4bf58dd8d48988d176941735,Gym
9243,1055,4a7dc5a2f964a5208cef1fe3,Devil's Food,39.6979432,-104.9615967,4bf58dd8d48988d14e941735,American Restaurant
9244,1055,4bd492f2637ba593a2f8f470,Bonnie Brae Ice Cream,39.70217477,-104.9595552,4bf58dd8d48988d1c9941735,Ice Cream Shop
9245,1055,4b004ca6f964a5207d3c22e3,Max Gill and Grill,39.69744677,-104.9615387,4bf58dd8d48988d116941735,Bar
9246,1055,515f1c6be4b051ad03c359c3,Old Gaylord Street,39.69818282,-104.9617277,4bf58dd8d48988d128951735,Gift Shop
9247,1055,505e0e5be4b0e4ac15756e9b,Grillin Wings,39.70321992,-104.9596285,4bf58dd8d48988d14c941735,Wings Joint
9248,1055,4b329d9ef964a5200f1025e3,Bonnie Brae Wine & Liquor Mart,39.7023355,-104.9595705,4bf58dd8d48988d186941735,Liquor Store
9249,1055,5808d285d67c575388f6cc71,Charcoal Bistro,39.69781225,-104.9615582,4bf58dd8d48988d143941735,Breakfast Spot
9250,1055,40e0b100f964a52026041fe3,Washington Park Grille,39.69676847,-104.9616307,4bf58dd8d48988d110941735,Italian Restaurant
9251,1055,4a03a9f5f964a520da711fe3,Reiver's Bar and Grill,39.69682827,-104.9617875,4bf58dd8d48988d14e941735,American Restaurant
9252,1055,56689e2e498e5a0ee52e3745,Ink Coffee - University Blvd.,39.70348617,-104.9596886,4bf58dd8d48988d1e0931735,Coffee Shop
9253,1055,51acaedf498ec0f90774785b,Agave Taco Bar,39.69667006,-104.961307,4bf58dd8d48988d151941735,Taco Place
9254,1055,40e0b100f964a52013031fe3,Bonnie Brae Tavern,39.70251289,-104.9590281,4bf58dd8d48988d14e941735,American Restaurant
9255,1055,59e251d7f1fdaf3c2580e172,Devils Food Coffee Shop,39.6982128,-104.9615773,4bf58dd8d48988d1e0931735,Coffee Shop
9256,1055,4c70653d34443704dc1e245f,The Local,39.69662193,-104.9612442,4bf58dd8d48988d1c5941735,Sandwich Place
9257,1055,4bacfaaef964a520ae203be3,Fingers & Toes,39.70305737,-104.9594982,4bf58dd8d48988d1ed941735,Spa
9258,1055,4b476688f964a520ec3026e3,Katherine's French Bakery,39.70298686,-104.9590925,4bf58dd8d48988d16a941735,Bakery
9259,1055,4d0f8a6471e8a1cd124c7bbd,Playground @ Wash Park,39.70337506,-104.9716941,4bf58dd8d48988d1e7941735,Playground
9260,1055,53c8433511d2cf400e55f728,Wheel Fun Rentals,39.70356422,-104.9718025,4e4c9077bd41f78e849722f9,Bike Rental / Bike Share
9261,1055,4c8c325b8018a1cd3eafead2,The Parthenon,39.696439,-104.964855,4bf58dd8d48988d164941735,Plaza
9262,1055,4e29ababb3ad3ecf934ff2dc,Lil' Angel Pet Boutique & Gallery,39.69809977,-104.9615339,4bf58dd8d48988d100951735,Pet Store
9263,1055,5794cbf3498ed10340953a41,Wash Park Botanical Garden,39.697116,-104.970989,52e81612bcbc57f1066b7a22,Botanical Garden
9264,1055,4bd655f35631c9b621d5a530,Heavenly Dog,39.698277,-104.961289,4bf58dd8d48988d100951735,Pet Store
9265,1055,4c261c14905a0f4753996260,Washington Park North Tennis Courts,39.69835577,-104.9727153,4e39a956bd410d7aed40cbc3,Tennis Court
